B,C,A,A,Iris-setosa
A,B,A,A,Iris-setosa
A,B,A,A,Iris-setosa
A,B,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
A,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
A,B,A,A,Iris-setosa
A,B,A,A,Iris-setosa
B,C,A,A,Iris-setosa
A,C,A,A,Iris-setosa
A,B,A,A,Iris-setosa
A,B,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
A,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
A,C,A,A,Iris-setosa
B,B,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
A,B,A,A,Iris-setosa
A,B,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
A,B,A,A,Iris-setosa
B,B,A,A,Iris-setosa
B,C,A,A,Iris-setosa
A,B,A,A,Iris-setosa
A,B,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
A,A,A,A,Iris-setosa
A,B,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
A,B,A,A,Iris-setosa
B,C,A,A,Iris-setosa
A,B,A,A,Iris-setosa
B,C,A,A,Iris-setosa
B,C,A,A,Iris-setosa
D,B,B,B,Iris-versicolor
C,B,B,C,Iris-versicolor
C,B,B,C,Iris-versicolor
B,A,B,B,Iris-versicolor
C,B,B,C,Iris-versicolor
B,B,B,B,Iris-versicolor
C,C,B,C,Iris-versicolor
A,A,B,B,Iris-versicolor
C,B,B,B,Iris-versicolor
B,B,B,B,Iris-versicolor
B,A,B,B,Iris-versicolor
B,B,B,C,Iris-versicolor
C,A,B,B,Iris-versicolor
C,B,B,B,Iris-versicolor
B,B,B,B,Iris-versicolor
C,B,B,B,Iris-versicolor
B,B,B,C,Iris-versicolor
B,B,B,B,Iris-versicolor
C,A,B,C,Iris-versicolor
B,A,B,B,Iris-versicolor
B,B,B,C,Iris-versicolor
C,B,B,B,Iris-versicolor
C,A,B,C,Iris-versicolor
C,B,B,B,Iris-versicolor
C,B,B,B,Iris-versicolor
C,B,B,B,Iris-versicolor
C,B,B,B,Iris-versicolor
C,B,C,C,Iris-versicolor
C,B,B,C,Iris-versicolor
B,A,B,B,Iris-versicolor
B,A,B,B,Iris-versicolor
B,A,B,B,Iris-versicolor
B,B,B,B,Iris-versicolor
C,B,C,C,Iris-versicolor
B,B,B,C,Iris-versicolor
C,C,B,C,Iris-versicolor
C,B,B,C,Iris-versicolor
C,A,B,B,Iris-versicolor
B,B,B,B,Iris-versicolor
B,A,B,B,Iris-versicolor
B,A,B,B,Iris-versicolor
C,B,B,B,Iris-versicolor
B,A,B,B,Iris-versicolor
B,A,B,B,Iris-versicolor
B,B,B,B,Iris-versicolor
B,B,B,B,Iris-versicolor
B,B,B,B,Iris-versicolor
C,B,B,B,Iris-versicolor
B,A,B,B,Iris-versicolor
B,B,B,B,Iris-versicolor
C,C,C,C,Iris-virginica
B,B,C,C,Iris-virginica
D,B,C,C,Iris-virginica
C,B,C,C,Iris-virginica
C,B,C,C,Iris-virginica
D,B,C,C,Iris-virginica
A,A,B,C,Iris-virginica
D,B,C,C,Iris-virginica
C,A,C,C,Iris-virginica
D,C,C,C,Iris-virginica
C,B,C,C,Iris-virginica
C,B,C,C,Iris-virginica
C,B,C,C,Iris-virginica
B,A,C,C,Iris-virginica
B,B,C,C,Iris-virginica
C,B,C,C,Iris-virginica
C,B,C,C,Iris-virginica
D,C,C,C,Iris-virginica
D,A,C,C,Iris-virginica
C,A,C,C,Iris-virginica
C,B,C,C,Iris-virginica
B,B,B,C,Iris-virginica
D,B,C,C,Iris-virginica
C,B,B,C,Iris-virginica
C,C,C,C,Iris-virginica
D,B,C,C,Iris-virginica
C,B,B,C,Iris-virginica
C,B,B,C,Iris-virginica
C,B,C,C,Iris-virginica
D,B,C,C,Iris-virginica
D,B,C,C,Iris-virginica
D,C,C,C,Iris-virginica
C,B,C,C,Iris-virginica
C,B,C,C,Iris-virginica
C,A,C,B,Iris-virginica
D,B,C,C,Iris-virginica
C,C,C,C,Iris-virginica
C,B,C,C,Iris-virginica
C,B,B,C,Iris-virginica
C,B,C,C,Iris-virginica
C,B,C,C,Iris-virginica
C,B,C,C,Iris-virginica
B,B,C,C,Iris-virginica
C,B,C,C,Iris-virginica
C,C,C,C,Iris-virginica
C,B,C,C,Iris-virginica
C,A,C,C,Iris-virginica
C,B,C,C,Iris-virginica
C,C,C,C,Iris-virginica
B,B,C,C,Iris-virginica
